lat,lng
40.312036,-88.155834
40.308524,-88.146149
40.312036,-88.155834
40.309431,-88.153238
40.309431,-88.153238
40.107041,-88.206187
40.107041,-88.206187
40.107041,-88.206187
40.107041,-88.206187
40.312036,-88.155834
40.312036,-88.155834
40.312036,-88.155834
40.112458,-88.207457
40.32148,-88.140127
40.12326,-88.221575
40.308242,-88.159665
40.308784,-88.150616
40.09147,-88.198826
40.112458,-88.207457
40.109128,-88.216254
40.123701,-88.219465
40.308784,-88.150616
40.303927,-88.132637
40.110646,-88.21606
40.309461,-88.146377
40.113439,-88.207399
40.113237,-88.16273
40.087819,-88.197659
40.112458,-88.207457
40.112833,-88.219436
40.112833,-88.219436
40.35571,-88.214575
40.113091,-88.162845
40.113091,-88.162845
40.113091,-88.162845
40.113091,-88.162845
40.113091,-88.162845
40.113237,-88.16273
40.308994,-88.140598
40.125562,-88.200339
40.308769,-88.136485
40.298108,-88.15822
40.105572,-88.206696
40.113545,-88.210341
40.118336,-88.215732
40.118336,-88.215732
40.308242,-88.159665
40.123701,-88.219465
40.123701,-88.219465
40.113237,-88.16273
40.0992,-88.194423
40.111277,-88.207467
40.106497,-88.217686
40.309431,-88.153238
40.307492,-88.13647
40.307492,-88.13647
40.311259,-88.136486
40.311259,-88.136486
40.311259,-88.136486
40.11834,-88.219393
40.11834,-88.219393
40.11834,-88.219393
40.11834,-88.219393
40.11834,-88.219393
40.112458,-88.207457
40.306972,-88.153784
40.306972,-88.153784
40.306972,-88.153784
40.306972,-88.153784
40.306972,-88.153784
40.110631,-88.217768
40.110631,-88.217768
40.110631,-88.217768
40.098287,-88.187614
40.098287,-88.187614
40.112458,-88.207457
40.099556,-88.203622
40.094693,-88.198612
40.094693,-88.198612
40.112383,-88.211081
40.112383,-88.211081
40.302472,-88.133435
40.113237,-88.16273
40.120096,-88.219395
40.113595,-88.205005
40.115093,-88.182644
40.113362,-88.165596
40.119177,-88.221754
40.102935,-88.188628
40.100038,-88.195587
40.093854,-88.191858
40.308769,-88.136485
40.30952,-88.14304
40.30952,-88.14304
40.30952,-88.14304
40.310617,-88.158581
40.308242,-88.159665
40.094723,-88.194808
40.094723,-88.194808
40.120614,-88.221097
40.316762,-88.151705
40.096838,-88.194922
40.096838,-88.194922
40.098241,-88.21703
40.105719,-88.190778
40.105719,-88.190778
40.109056,-88.223909
40.315873,-88.1365
40.315873,-88.1365
40.315873,-88.1365
40.315873,-88.1365
40.315873,-88.1365
40.112458,-88.207457
40.113595,-88.205005
40.113595,-88.205005
40.113595,-88.205005
40.110052,-88.199104
40.316887,-88.148304
40.310616,-88.158925
40.310616,-88.158925
40.1174,-88.22713
40.098999,-88.186418
40.098999,-88.186418
40.131399,-88.226399
40.122061,-88.200044
40.07029,-88.249974
40.110753,-88.208973
40.098346,-88.190299
40.321205,-88.146532
40.110753,-88.208973
40.116473,-88.205021
40.116473,-88.205021
40.312036,-88.155834
40.113237,-88.16273
40.11641,-88.224666
40.116501,-88.213015
40.113237,-88.16273
40.312384,-88.097985
40.281165,-88.168781
40.077598,-88.185198
40.307625,-88.158904
40.116511,-88.210833
40.118696,-88.216934
40.118696,-88.216934
40.103054,-88.205007
40.119287,-88.215744
40.119287,-88.215744
40.104106,-88.20965
40.12571,-88.215849
40.12571,-88.215849
40.112833,-88.219436
40.112833,-88.219436
40.112833,-88.219436
40.112833,-88.219436
40.286699,-88.166654
40.286699,-88.166654
40.304622,-88.127178
40.103599,-88.18382
40.103599,-88.18382
40.104246,-88.184711
40.104246,-88.184711
40.105719,-88.190778
40.111277,-88.207467
40.111277,-88.207467
40.111277,-88.207467
40.110605,-88.219328
40.112458,-88.207457
40.303888,-88.129444
40.112458,-88.207457
40.10626,-88.195277
40.112458,-88.207457
40.105612,-88.204966
40.105612,-88.204966
40.106623,-88.209525
40.106623,-88.209525
40.106623,-88.209525
40.307251,-88.167024
40.307251,-88.167024
40.094723,-88.194808
40.094723,-88.194808
40.094723,-88.194808
40.099359,-88.203617
40.099359,-88.203617
40.119902,-88.205095
40.119902,-88.205095
40.119902,-88.205095
40.119902,-88.205095
40.116472,-88.214777
40.116472,-88.214777
40.117424,-88.213451
40.117424,-88.213451
40.117424,-88.213451
40.117424,-88.213451
40.101842,-88.20399
40.101842,-88.20399
40.067163,-88.246683
40.112458,-88.207457
40.105776,-88.181207
40.104106,-88.20965
40.102935,-88.188628
40.105572,-88.206059
40.093851,-88.190661
40.093851,-88.190661
40.093851,-88.190661
40.112458,-88.207457
40.112458,-88.207457
40.295947,-88.162737
40.112458,-88.207457
40.112458,-88.207457
40.113237,-88.16273
40.116387,-88.205878
40.14008,-88.171275
40.10396,-88.192297
40.111277,-88.207467
40.112458,-88.207457
40.126475,-88.219516
40.112458,-88.207457
40.112458,-88.207457
40.111277,-88.207467
40.112458,-88.207457
40.112458,-88.207457
40.308242,-88.159665
40.302466,-88.129523
40.113015,-87.955395
40.113237,-88.16273
40.312036,-88.155834
40.111277,-88.207467
40.111277,-88.207467
40.314203,-88.160522
40.314203,-88.160522
40.112458,-88.207457
40.10626,-88.195277
40.10626,-88.195277
40.130575,-88.194664
40.113595,-88.205005
40.113595,-88.205005
40.113595,-88.205005
40.109691,-88.167313
40.126964,-88.199653
40.104106,-88.20965
40.112458,-88.207457
38.525503,-89.1027
38.525503,-89.1027
40.112833,-88.219436
40.112833,-88.219436
40.076154,-88.200453
40.076154,-88.200453
40.303633,-88.153542
40.112458,-88.207457
40.112458,-88.207457
40.112458,-88.207457
40.112458,-88.207457
40.110753,-88.208973
40.110753,-88.208973
40.098285,-88.188328
40.11359,-88.213223
40.102397,-88.190808
40.102397,-88.190808
40.090677,-88.196305
40.096838,-88.194922
40.085799,-88.190537
40.117424,-88.213451
40.309461,-88.146377
40.116289,-88.206272
40.116289,-88.206272
40.083453,-88.233039
40.112765,-88.188784
40.112765,-88.188784
40.112458,-88.207457
40.112833,-88.219436
40.116006,-88.19393
40.214743,-88.182414
40.0989,-88.2209
40.112458,-88.207457
40.098177,-88.222815
40.138254,-88.183938
40.0989,-88.2209
40.0989,-88.2209
40.116427,-88.220719
40.112458,-88.207457
40.112458,-88.207457
40.112458,-88.207457
40.112458,-88.207457
40.112458,-88.207457
40.112458,-88.207457
40.112458,-88.207457
40.116526,-88.209142
40.112458,-88.207457
40.112458,-88.207457
40.111277,-88.207467
40.112458,-88.207457
40.112458,-88.207457
40.312036,-88.155834
40.18599,-88.298078
40.18599,-88.298078
40.18599,-88.298078
40.18599,-88.298078
40.126965,-88.276958
40.095949,-88.190685
40.112458,-88.207457
40.112458,-88.207457
40.112458,-88.207457
40.112458,-88.207457
40.312036,-88.155834
40.303888,-88.129444
40.112833,-88.219436
40.112833,-88.219436
40.112458,-88.207457
40.111277,-88.207467
40.112458,-88.207457
40.112458,-88.207457
40.112458,-88.207457
40.093851,-88.190661
40.093851,-88.190661
40.093851,-88.190661
40.112458,-88.207457
40.312036,-88.155834
40.312036,-88.155834
40.05145,-88.190331
40.05145,-88.190331
40.308242,-88.159665
40.312036,-88.155834
40.110193,-88.204892
40.104939,-88.188673
40.104017,-88.177639
40.112458,-88.207457
40.112458,-88.207457
40.112458,-88.207457
40.10488,-88.187537
40.10488,-88.187537
40.101671,-88.190785
40.101671,-88.190785
40.130373,-88.197602
40.130373,-88.197602
40.322439,-88.140092
40.111057,-88.207471
40.111057,-88.207471
40.089624,-88.203608
40.110753,-88.208973
40.112458,-88.207457
40.308784,-88.150616
40.112458,-88.207457
40.104106,-88.20965
40.120297,-88.224098
40.120297,-88.224098
40.307847,-88.155797
40.307847,-88.155797
40.307847,-88.155797
40.307492,-88.13647
40.308242,-88.159665
40.312036,-88.155834
40.312036,-88.155834
40.113237,-88.16273
40.112458,-88.207457
40.112458,-88.207457
40.301028,-88.128645
40.097939,-88.2087
40.112458,-88.207457
40.107666,-88.22388
40.111277,-88.207467
40.111277,-88.207467
40.10626,-88.195277
40.320108,-88.139299
40.113595,-88.205005
40.108322,-88.200249
40.110559,-88.192206
40.138657,-88.175935
40.112833,-88.219436
40.112833,-88.219436
40.302588,-88.129694
40.125562,-88.200339
40.110646,-88.21606
40.110646,-88.21606
40.110646,-88.21606
40.110646,-88.21606
40.116472,-88.214777
40.116472,-88.214777
40.116348,-88.195805
40.112134,-88.217799
40.093851,-88.190661
40.112458,-88.207457
40.112458,-88.207457
40.307492,-88.13647
40.112458,-88.207457
40.112442,-88.174896
40.094693,-88.198612
40.308242,-88.159665
40.312036,-88.155834
40.304197,-88.134105
40.304197,-88.134105
40.304197,-88.134105
40.111706,-88.204924
40.104844,-88.196592
40.095949,-88.190685
40.113,-88.199201
40.113,-88.199201
40.118012,-88.20408
40.111277,-88.207467
40.111277,-88.207467
40.111057,-88.207471
40.111057,-88.207471
40.111057,-88.207471
40.113237,-88.16273
40.112458,-88.207457
40.112458,-88.207457
40.312036,-88.155834
40.121302,-88.218155
40.121302,-88.218155
40.11298,-88.223974
40.312036,-88.155834
40.106518,-88.219266
40.312036,-88.155834
40.098285,-88.188328
40.098285,-88.188328
40.126365,-88.225446
40.105572,-88.206059
40.309431,-88.153238
40.112458,-88.207457
40.112458,-88.207457
40.112458,-88.207457
40.112458,-88.207457
40.105715,-88.192165
40.312036,-88.155834
40.112458,-88.207457
40.112458,-88.207457
40.095949,-88.190685
40.308242,-88.159665
40.308242,-88.159665
40.308242,-88.159665
40.308242,-88.159665
40.308242,-88.159665
40.099104,-88.217542
40.111277,-88.207467
40.111277,-88.207467
40.111277,-88.207467
40.112458,-88.207457
40.112833,-88.219436
40.105572,-88.206059
40.123701,-88.219465
40.310701,-88.160516
40.310701,-88.160516
40.310701,-88.160516
40.310701,-88.160516
40.310701,-88.160516
40.310701,-88.160516
40.085274,-88.201846
40.123142,-88.226474
40.123142,-88.226474
40.31198,-88.158851
40.31198,-88.158851
40.297715,-88.131422
40.288102,-88.165691
40.112458,-88.207457
40.112458,-88.207457
40.112458,-88.207457
40.121983,-88.219429
40.121983,-88.219429
40.078346,-88.18621
40.307166,-88.174775
40.189266,-88.209744
40.110742,-88.210342
40.129884,-88.197954
40.105572,-88.206059
40.111277,-88.207467
40.111277,-88.207467
40.111277,-88.207467
40.111277,-88.207467
40.113237,-88.16273
40.113237,-88.16273
40.111277,-88.207467
40.111277,-88.207467
40.111277,-88.207467
40.117491,-88.219409
40.118871,-88.20361
40.111277,-88.207467
40.112458,-88.207457
40.0989,-88.2209
40.127389,-88.217432
40.112458,-88.207457
40.313147,-88.15587
40.118012,-88.20408
40.10626,-88.195277
40.10626,-88.195277
40.115243,-88.207507
40.115243,-88.207507
40.115243,-88.207507
40.115243,-88.207507
40.115243,-88.207507
40.10626,-88.195277
40.085799,-88.190537
40.099063,-88.213142
40.099063,-88.213142
40.300743,-88.154064
43.82618,-115.8325
43.82618,-115.8325
40.116511,-88.210833
40.112458,-88.207457
40.124834,-88.227493
40.112458,-88.207457
40.109475,-88.217745
40.112458,-88.207457
40.112458,-88.207457
40.103054,-88.205007
40.112458,-88.207457
40.112458,-88.207457
40.121393,-88.219419
40.112458,-88.207457
40.112458,-88.207457
40.116744,-88.210834
40.096731,-88.197829
40.096731,-88.197829
40.121393,-88.219419
40.121393,-88.219419
40.113237,-88.16273
40.112458,-88.207457
40.307429,-88.16194
40.120027,-88.205265
40.120027,-88.205265
40.127462,-88.191053
40.127462,-88.191053
40.121393,-88.219419
40.101602,-88.196448
40.101602,-88.196448
40.0989,-88.2209
40.076154,-88.200453
40.112458,-88.207457
40.083854,-88.178024
40.312036,-88.155834
40.111277,-88.207467
40.312036,-88.155834
40.312036,-88.155834
40.120096,-88.219395
40.120096,-88.219395
40.120096,-88.219395
40.130258,-88.219533
40.130258,-88.219533
40.112458,-88.207457
40.116289,-88.206272
40.116289,-88.206272
40.112458,-88.207457
40.112458,-88.207457
40.111057,-88.207471
40.105673,-88.197879
40.105673,-88.197879
40.105673,-88.197879
40.105673,-88.197879
40.308784,-88.150616
40.105673,-88.197879
40.076154,-88.200453
40.105792,-88.176436
40.105792,-88.176436
40.112458,-88.207457
40.105673,-88.197879
40.122071,-88.197211
40.105673,-88.197879
40.110193,-88.204892
40.110193,-88.204892
40.076154,-88.200453
40.126475,-88.219516
40.116426,-88.208035
40.116426,-88.208035
40.103054,-88.205007
40.135008,-88.200638
40.104061,-88.180132
40.100342,-88.181374
40.100342,-88.181374
40.103791,-88.189532
40.125562,-88.200339
40.093852,-88.192743
40.091644,-88.203216
40.091644,-88.203216
40.10626,-88.195277
40.0989,-88.2209
40.0989,-88.2209
40.0989,-88.2209
40.311979,-88.169923
40.324201,-88.133379
40.111277,-88.207467
40.094723,-88.194808
40.112458,-88.207457
40.105246,-88.17436
40.122071,-88.197211
40.32148,-88.140127
40.10707,-88.197899
40.312062,-88.140443
40.151356,-88.221264
40.151356,-88.221264
40.093851,-88.190661
40.093851,-88.190661
40.1034,-88.179495
40.112458,-88.207457
40.112458,-88.207457
40.114557,-88.213635
40.114557,-88.213635
40.305928,-88.129157
40.308262,-88.140582
40.308262,-88.140582
40.112458,-88.207457
40.112458,-88.207457
40.112458,-88.207457
40.098373,-88.197398
40.103054,-88.205007
40.103603,-88.190302
40.115461,-88.22072
40.115461,-88.22072
40.112458,-88.207457
40.110193,-88.204892
40.110125,-88.188762
40.103054,-88.205007
40.093851,-88.190661
40.309568,-88.137637
40.309568,-88.137637
40.309568,-88.137637
40.309568,-88.137637
40.112459,-88.208926
40.112459,-88.208926
40.112458,-88.207457
40.090922,-88.209522
40.090922,-88.209522
40.105572,-88.206059
40.090922,-88.209522
40.086542,-88.192281
40.094109,-88.209582
40.110125,-88.188762
40.094109,-88.209582
40.094109,-88.209582
40.312062,-88.140443
40.315263,-88.127509
40.305246,-88.128588
40.113595,-88.205005
40.112458,-88.207457
40.112458,-88.207457
40.111277,-88.207467
40.112458,-88.207457
40.307166,-88.174775
40.116328,-88.243522
40.112458,-88.207457
40.112458,-88.207457
40.112458,-88.207457
40.100478,-88.18557
40.100478,-88.18557
40.094737,-88.193219
40.312036,-88.155834
40.308242,-88.159665
40.308242,-88.159665
40.106518,-88.219266
40.106518,-88.219266
40.119182,-88.220987
40.119182,-88.220987
40.119182,-88.220987
40.093854,-88.191858
40.093854,-88.191858
40.123777,-88.205344
40.302588,-88.129694
40.104106,-88.20965
40.0989,-88.2209
40.0989,-88.2209
40.123701,-88.219465
40.123701,-88.219465
40.123701,-88.219465
40.0989,-88.2209
40.123701,-88.219465
40.123701,-88.219465
40.113989,-88.197865
40.098297,-88.211939
40.098297,-88.211939
40.098297,-88.211939
40.098297,-88.211939
40.104061,-88.180132
40.104061,-88.180132
40.104061,-88.180132
40.098346,-88.190299
40.098346,-88.190299
40.098346,-88.190299
40.28547,-88.164534
40.28547,-88.164534
40.105572,-88.206059
40.097959,-88.177042
40.097959,-88.177042
40.112134,-88.217799
40.312036,-88.155834
40.112772,-88.226412
40.112772,-88.226412
40.301028,-88.128645
40.096838,-88.194922
40.106173,-88.195683
40.308242,-88.159665
40.111277,-88.207467
40.111277,-88.207467
40.312036,-88.155834
40.092504,-88.18805
40.312062,-88.140443
40.312062,-88.140443
40.312062,-88.140443
40.312062,-88.140443
40.312062,-88.140443
40.300631,-88.156705
40.095949,-88.190685
40.112243,-88.221688
40.112243,-88.221688
40.112243,-88.221688
40.112243,-88.221688
40.112243,-88.221688
40.112243,-88.221688
40.112243,-88.221688
40.112243,-88.221688
40.129884,-88.197954
40.129884,-88.197954
40.129884,-88.197954
40.098285,-88.188328
40.098285,-88.188328
40.111057,-88.207471
40.112928,-88.225653
40.058255,-88.252927
40.32148,-88.140127
40.32148,-88.140127
40.32148,-88.140127
40.105783,-88.179667
40.105783,-88.179667
40.111277,-88.207467
40.30725,-88.16712
40.308279,-88.174747
40.112797,-88.205032
40.112797,-88.205032
40.08534,-88.1905
40.098825,-88.182489
40.111277,-88.207467
40.111277,-88.207467
40.324132,-88.133559
40.107511,-88.214566
40.312036,-88.155834
40.298108,-88.15822
40.113785,-88.173177
40.093851,-88.190661
40.112458,-88.207457
40.312036,-88.155834
40.11073,-88.211781
40.312036,-88.155834
40.308242,-88.159665
40.112458,-88.207457
40.050486,-88.190346
40.093851,-88.190661
40.312036,-88.155834
40.312036,-88.155834
40.312036,-88.155834
40.312036,-88.155834
40.100817,-88.191517
40.123227,-88.2204
40.123227,-88.2204
40.123227,-88.2204
40.123227,-88.2204
40.123227,-88.2204
40.123227,-88.2204
40.123227,-88.2204
40.123227,-88.2204
40.116383,-88.202596
40.116383,-88.202596
40.116383,-88.202596
40.116383,-88.202596
40.116383,-88.202596
40.116383,-88.202596
40.116383,-88.202596
40.116383,-88.202596
40.116383,-88.202596
40.1174,-88.22713
40.122071,-88.197211
40.122071,-88.197211
40.122071,-88.197211
40.122071,-88.197211
40.122071,-88.197211
40.116289,-88.206272
40.085799,-88.190537
40.32148,-88.140127
40.117424,-88.213451
40.112458,-88.207457
40.095949,-88.190685
40.095949,-88.190685
40.095949,-88.190685
40.112458,-88.207457
40.112458,-88.207457
40.091481,-88.193041
40.1174,-88.22713
40.0989,-88.2209
40.32148,-88.140127
40.112458,-88.207457
40.310619,-88.157375
40.1319,-88.222023
40.112458,-88.207457
40.116472,-88.214777
40.118012,-88.20408
40.094723,-88.194808
40.094723,-88.194808
40.094723,-88.194808
40.1319,-88.222023
40.1319,-88.222023
40.122399,-88.220122
40.122399,-88.220122
